-0.002406	-0.011520	0.000662	0.007259	-0.008232	0.014466	-0.007662	0.002304	-0.004951	-0.018526	-0.006856	-0.005691	-0.007173	0.000418	0.000596	0.004844	0.007693	-0.009496	-0.004938	-0.010244	0.010693	-0.015457	0.008335	-0.002660	-0.005590	0.000316	0.009401	-0.004886	0.002254	-0.010359	0.002765	0.005043	0.002852	-0.000121	0.017044	0.012267	-0.004571	-0.001156	-0.000367	-0.016090	-0.014008	0.003375	-0.003444	-0.006927	-0.002099	-0.009014	-0.006241	-0.002795	0.002500	0.014831	0.018603	0.008914	0.004221	0.004921	0.011118	-0.007740	-0.008078	-0.000304	0.010052	-0.017813	0.003606	0.005468	0.001831	-0.002275	0.023029	-0.003204	0.009184	-0.001408	-0.004267	0.004134	-0.005954	0.008707	-0.030809	-0.001303	0.006345	-0.002062	0.006732	-0.010566	-0.013227	-0.011077	0.005371	-0.011090	-0.006070	-0.025595	-0.002383	-0.008015	0.006553	0.005506	0.001120	0.008897	0.002717	-0.001551	0.007217	-0.003163	-0.010947	0.010841	0.002885	-0.001710	0.009069	-0.000526	
0.029096	0.010412	0.007115	0.004079	0.002898	-0.003275	0.004561	0.003060	0.001346	-0.008859	0.000485	-0.022166	-0.002312	0.009968	0.005084	-0.003119	0.029595	0.005116	-0.008668	-0.002711	0.002103	0.005557	-0.005305	0.009274	-0.000366	0.007036	-0.006954	0.002213	-0.002133	0.008993	-0.001209	0.003287	0.006434	0.000499	0.007582	-0.000296	-0.004575	0.008257	0.008705	0.006356	-0.005029	0.004582	0.005011	0.005683	-0.006227	-0.008000	-0.012666	0.001667	-0.013229	0.001937	0.001490	0.015045	-0.001487	0.011331	0.008281	-0.000515	-0.005236	0.004036	0.012549	0.002356	-0.006025	0.004630	-0.002990	0.005046	0.015467	0.008260	0.007269	0.017176	0.009765	0.007107	0.018746	-0.002701	-0.008497	-0.006004	-0.005577	-0.016801	-0.002545	0.014391	0.014614	-0.009957	0.001172	-0.001534	-0.020740	0.003027	-0.006860	0.009608	-0.000906	-0.020738	-0.000456	-0.012792	0.009915	0.003204	0.008395	-0.009014	-0.003052	-0.012286	-0.018594	-0.002542	0.000767	0.004432	
0.000676	0.000846	0.006711	0.014245	0.010558	0.011490	0.012746	0.010546	0.009062	0.002014	-0.003600	-0.017241	-0.007573	-0.005349	0.003520	-0.006878	0.002210	0.001860	-0.015306	0.006558	-0.016154	-0.012650	-0.003656	-0.009350	0.008770	-0.008346	-0.008724	0.006607	0.001194	0.011962	-0.003762	-0.007630	-0.010944	-0.001075	0.000761	0.010491	0.019681	0.022674	-0.016528	-0.016310	0.002910	-0.000530	0.003774	0.006646	-0.018236	-0.015367	-0.001865	-0.001142	-0.003841	-0.002149	0.003901	0.001979	-0.005011	0.002337	0.004721	-0.006514	0.008429	0.003483	0.015316	0.018105	0.011608	-0.010174	-0.008883	-0.010993	0.002684	-0.008508	-0.006484	0.002146	-0.001505	0.005180	-0.019736	-0.002412	0.008848	-0.006659	0.015324	0.003239	-0.019097	0.014262	-0.011140	-0.002649	0.000166	-0.008920	-0.001923	0.002172	0.025242	-0.018661	-0.004674	-0.001322	0.008366	0.001631	0.005110	-0.006835	0.003774	0.003422	-0.009574	-0.012294	0.008258	0.001630	-0.007440	0.001970	
0.016472	0.011916	0.000048	0.004503	0.018672	0.004933	0.005046	0.000322	-0.000649	0.016248	0.027383	0.008323	0.003759	-0.005598	0.012112	-0.011353	0.008722	-0.009654	-0.007064	-0.011667	0.009250	0.013623	-0.005705	-0.005580	0.011256	-0.000829	0.002042	0.004708	-0.001126	0.006940	-0.011864	-0.014307	-0.002522	0.002871	0.014762	0.002558	-0.003381	-0.012950	-0.001478	-0.010945	0.021242	0.001720	-0.002408	-0.008245	-0.001426	-0.018452	0.010423	0.012970	-0.014515	0.001186	0.011694	0.018679	-0.004975	-0.012510	-0.004973	0.003169	0.005706	0.001164	0.006332	0.005367	0.000213	0.013030	-0.003409	0.008219	0.012965	0.012129	0.005621	-0.007376	0.003002	0.000553	0.011201	0.004572	-0.016088	-0.007426	-0.002196	-0.004766	0.015116	0.005482	0.013273	-0.009231	-0.006447	0.003583	0.017319	-0.024594	0.015175	0.013272	-0.008921	-0.003152	0.003287	-0.009582	0.002346	0.009261	0.000225	0.007543	-0.012367	0.011562	-0.001608	0.010611	0.015975	0.002794	
0.021885	0.007012	0.026026	-0.019096	0.002158	-0.001478	-0.005519	-0.009727	0.001269	0.010471	-0.009581	-0.008798	-0.001528	0.008069	0.003661	0.009462	-0.004658	-0.014004	-0.013030	0.000048	0.023957	-0.003813	0.015820	-0.007919	0.006197	-0.003337	-0.021453	-0.017742	-0.007766	0.003546	-0.005659	0.001302	-0.023952	-0.002591	-0.001388	0.004489	0.010637	-0.025382	-0.011998	-0.000917	-0.008566	0.003090	0.003456	-0.000077	-0.003780	-0.002231	0.001635	-0.000370	-0.012449	0.005300	-0.004899	-0.012869	-0.004623	-0.036235	0.012061	-0.000652	0.003956	-0.010737	0.013629	0.019817	0.011959	-0.007927	-0.009029	-0.001273	0.004942	0.006278	0.002393	0.005150	0.001305	0.021814	-0.007068	-0.005925	0.022241	-0.002896	0.004495	0.002790	-0.008175	0.005894	0.001006	-0.000832	0.003083	0.005841	0.003869	-0.012232	0.006748	0.014900	0.000543	-0.018099	0.015963	0.005911	0.006331	-0.004310	0.001222	0.015745	-0.004534	0.008050	0.010108	0.007647	-0.002001	-0.011098	
0.000840	-0.001213	-0.000877	-0.021449	-0.007484	-0.009069	0.007925	0.009821	-0.006128	-0.012594	0.018105	0.001845	0.005267	-0.002688	0.008485	-0.006581	0.021248	-0.007948	-0.000384	0.007324	-0.017092	0.000846	0.000443	-0.004133	0.011414	0.007655	-0.015382	0.000537	0.008539	-0.011298	0.017612	0.015475	-0.031379	-0.004733	-0.002225	-0.004709	-0.006859	0.003598	-0.014672	0.003124	0.002490	-0.009773	-0.013373	0.012626	0.001550	0.017034	-0.011427	-0.007844	-0.012718	0.005947	0.014126	0.001090	0.012393	-0.010439	0.015828	-0.009028	0.002767	-0.004555	0.005683	-0.020235	-0.009214	0.013257	-0.001237	0.009479	0.006754	-0.006051	0.002745	0.001399	0.005193	-0.002021	-0.015805	-0.016372	0.004954	0.027810	-0.003158	0.014974	-0.011383	0.008133	0.007142	-0.003153	0.011259	-0.002824	-0.009922	-0.013370	0.020958	-0.008657	-0.003115	-0.006989	0.006508	-0.014655	0.008391	-0.001671	-0.005009	-0.008934	0.005821	-0.000729	-0.002581	-0.003282	-0.004496	-0.007175	
0.008495	0.003348	0.003627	-0.006696	-0.006275	-0.000417	0.011067	0.000155	-0.000714	0.021745	-0.003052	-0.002098	-0.013301	0.014483	0.001043	0.000018	-0.003959	0.009336	-0.012809	-0.021309	0.008117	0.002354	-0.022526	0.009927	-0.023597	-0.000572	0.006082	0.010691	0.001499	0.017321	-0.003851	-0.004919	-0.006941	-0.005475	0.011613	0.019819	-0.012514	-0.002231	-0.000535	-0.009669	0.000546	0.008175	-0.006634	-0.021454	-0.016170	-0.001494	-0.016155	0.009844	0.001204	-0.018023	0.010127	-0.009353	0.007851	-0.016166	0.019242	0.000875	0.000410	0.008185	-0.003703	-0.012658	0.004913	0.012405	-0.001218	-0.003663	0.005522	0.002743	-0.005217	-0.003302	-0.003766	-0.003727	-0.008026	0.003821	0.006778	-0.012951	-0.018949	0.004698	0.010964	-0.000343	0.015251	0.006198	-0.002850	-0.001175	0.007040	-0.005837	0.007577	0.012619	0.000345	0.009918	-0.006591	-0.019019	-0.002881	0.012891	0.014905	-0.001505	0.010695	-0.014593	-0.004297	0.007906	0.002398	0.001785	
-0.007446	-0.020312	-0.008088	0.008188	-0.000593	0.003963	0.018107	0.000806	-0.002578	-0.001345	0.015683	-0.002101	-0.004208	-0.004001	-0.002641	-0.001210	0.000509	-0.011654	0.001611	0.016679	0.005523	0.008464	0.019609	0.008352	0.000993	0.010201	0.003328	0.000094	-0.001424	-0.011785	-0.001438	0.005799	-0.007712	-0.020165	0.009505	-0.010207	0.007546	0.011121	0.005444	-0.000240	-0.006378	0.005618	-0.022592	-0.000277	-0.020237	-0.010358	0.002491	0.009921	0.005069	-0.016597	-0.004835	-0.000136	0.007727	0.002439	-0.006905	-0.002647	-0.018878	-0.002050	0.012032	0.001700	0.003723	-0.013074	-0.001227	0.001870	-0.006221	0.004560	-0.008943	0.007610	0.006210	-0.020521	-0.006695	-0.000249	0.005120	-0.007879	0.016399	0.008844	0.010402	0.013818	0.003237	0.012909	-0.006929	-0.007729	-0.003409	-0.012173	-0.003995	-0.011241	-0.010205	-0.020948	-0.002352	0.009902	-0.011369	-0.004631	-0.011152	-0.009161	-0.004499	-0.021879	-0.002203	-0.001949	-0.001971	0.007332	
0.001590	-0.006844	0.001874	-0.005782	-0.008274	-0.002813	-0.013594	0.018825	-0.004942	0.007177	0.007150	-0.008268	-0.001095	-0.005457	0.001520	-0.014165	0.004996	0.008270	0.019246	-0.001514	0.000276	-0.000441	0.003474	-0.003948	0.010268	0.013268	0.006079	-0.007624	0.008118	-0.001547	0.011708	-0.008167	-0.000246	-0.014949	0.017679	-0.009093	-0.012525	0.011271	-0.004208	0.001935	0.006893	0.007581	-0.006955	0.008855	-0.011947	0.006233	-0.005493	0.005138	0.008138	-0.003771	0.000631	-0.005146	0.010991	0.001993	0.005829	0.005900	0.013687	0.001724	0.006899	-0.001502	0.010132	-0.012027	-0.014941	0.009192	-0.000654	-0.005625	0.007201	-0.005776	-0.017956	-0.002752	-0.029095	0.010108	0.003070	-0.010500	0.020037	0.005133	0.015463	-0.002054	0.027882	-0.012089	-0.013519	0.013688	-0.007577	-0.012954	-0.012457	0.007865	0.001913	0.014683	-0.001755	0.004757	-0.003260	-0.005139	0.004645	-0.003549	0.012543	-0.000603	-0.005875	-0.013451	0.005501	-0.000873	
0.007118	0.005223	-0.007427	0.008760	-0.001289	0.003846	0.002497	0.009037	0.017614	-0.011653	-0.004129	0.008616	-0.006484	-0.011081	0.002902	-0.010600	-0.012028	-0.005860	0.002763	-0.002687	-0.001993	-0.009090	0.001581	-0.006087	-0.004748	-0.004132	0.009340	-0.001019	0.017032	-0.026880	-0.012716	0.012246	-0.011096	-0.010957	0.000216	0.001951	0.000844	-0.011725	0.009607	0.002682	0.005821	-0.019599	-0.004259	0.013980	0.007703	-0.003862	0.003757	0.007432	-0.001546	-0.004515	0.000154	-0.005003	-0.007019	0.015392	-0.001049	-0.004795	0.000392	-0.002971	0.003125	0.001823	-0.001938	0.010059	-0.011282	-0.014369	-0.009815	-0.011933	0.013047	-0.000354	0.013128	0.000252	-0.012733	0.008854	-0.003592	-0.009095	-0.001002	-0.016449	-0.005389	0.003953	0.006724	0.005153	-0.002422	0.010283	-0.008141	-0.016805	-0.004130	-0.008668	0.002107	0.003326	-0.009852	0.000057	-0.013661	-0.009292	0.003045	-0.007495	0.001625	0.002467	0.003562	0.004463	-0.003022	0.001047	
