0.002592	-0.001861	0.000913	0.013830	0.006782	-0.007989	0.014979	0.005119	0.000465	-0.007791	0.000876	-0.013940	-0.002437	0.018753	0.007058	-0.012506	0.009426	-0.000377	-0.023238	-0.016022	0.004640	0.010469	0.006924	-0.001589	0.010628	0.012842	0.000192	0.013046	0.015610	0.000441	0.004077	-0.008664	0.015687	0.003166	-0.001943	0.000465	0.003836	0.019456	0.006731	-0.001749	-0.008077	-0.018663	-0.010573	0.014114	-0.008670	-0.002260	-0.010144	0.001140	0.005428	-0.006052	-0.003648	0.016254	0.002447	0.006463	0.006799	-0.001261	0.009824	-0.002713	0.001727	-0.021163	0.016536	0.005017	0.011752	0.003883	0.005762	-0.007984	-0.000394	0.001190	-0.000746	0.000723	-0.015083	-0.000234	-0.003356	0.003261	0.007196	0.015194	0.004972	-0.002573	-0.000314	0.005948	-0.002934	-0.009736	-0.015095	-0.007272	-0.012365	0.008323	-0.015386	-0.000748	-0.001218	0.002875	-0.008917	-0.004663	-0.002155	0.012537	-0.000617	0.011413	-0.023523	0.001993	0.009495	-0.003562	
0.021818	-0.006411	-0.001161	0.004437	-0.003111	0.000469	-0.006062	0.005045	-0.011947	0.012061	0.003843	-0.004293	-0.002151	0.003971	-0.017376	0.007561	-0.009066	-0.007928	0.018467	0.000494	-0.023310	0.001479	0.000710	-0.014952	0.013395	0.003495	-0.003191	0.004107	0.001180	0.015549	0.001716	0.000067	0.000568	-0.012730	-0.021096	0.011695	0.009181	0.001197	-0.006775	-0.007957	-0.001648	-0.008987	0.016041	0.006842	0.011349	0.003036	-0.008011	-0.006522	0.006343	-0.004690	0.010691	-0.007935	0.004976	-0.006849	-0.002739	0.006777	0.003213	-0.021812	0.000367	0.013262	-0.000330	-0.002567	-0.004425	0.007608	-0.005474	-0.009529	0.016469	0.010182	0.013473	-0.004076	-0.014162	-0.001502	0.015033	0.014043	0.005913	-0.009728	0.005732	-0.005761	0.010996	-0.007060	0.009140	0.010485	-0.008358	-0.004544	-0.007640	-0.000740	0.011345	-0.004489	-0.008598	-0.004845	-0.007594	-0.013023	0.018888	0.006216	-0.021378	-0.006844	0.007900	0.009127	0.002866	-0.002021	
-0.013524	-0.000126	0.009848	-0.014597	-0.004948	0.001509	0.008330	0.008281	-0.014164	-0.006439	0.002309	-0.004889	-0.001682	-0.013522	0.001311	-0.013508	-0.008013	0.023026	-0.007072	0.003847	-0.014744	-0.005280	0.000710	-0.004931	-0.001074	0.002909	0.013624	-0.015669	0.008569	-0.003788	0.014616	-0.009567	0.000086	-0.004007	0.011347	0.008122	0.000399	0.001741	-0.003149	0.000544	0.012749	0.005359	0.002143	-0.005330	-0.008030	-0.019456	-0.001523	0.010181	0.001184	-0.007639	-0.000378	0.004059	0.001871	-0.003502	0.024600	-0.005285	-0.005500	-0.011371	0.004999	-0.011003	0.013557	0.022386	-0.002157	-0.010142	0.020463	-0.014796	0.019814	0.001802	-0.005055	-0.005160	0.004717	0.005472	-0.003130	0.009642	0.000124	0.003804	0.006829	0.000260	-0.001080	0.010347	-0.001391	-0.012943	-0.005235	-0.004960	-0.014386	-0.013436	-0.008944	0.014621	0.009710	-0.001432	0.017245	-0.014940	0.019529	0.010037	-0.009711	0.007108	-0.008847	0.002060	-0.000280	0.005590	
-0.007423	0.009147	0.009690	-0.001829	0.006893	0.003454	0.003311	0.006336	-0.026523	0.008683	-0.008524	0.003526	0.003751	0.003340	-0.012158	-0.005766	0.003649	-0.012521	-0.012146	0.003192	-0.015957	0.007798	-0.001157	0.012676	0.013822	0.006258	0.024099	-0.003332	0.004393	-0.015377	0.017464	0.016471	-0.003066	-0.004977	-0.001283	-0.001493	-0.014078	-0.011644	0.002980	-0.013804	0.000436	-0.021168	-0.003926	-0.006076	-0.007491	-0.015583	-0.000184	0.004608	0.009291	-0.009144	0.022030	-0.007291	0.013839	-0.002469	-0.027809	-0.005887	0.007568	0.002415	-0.019598	0.000584	0.003258	0.010903	-0.006695	0.006559	-0.003714	-0.005050	0.002944	0.012840	0.019751	0.002828	0.000776	-0.021737	-0.002245	0.008484	0.000806	-0.000834	0.012826	0.002949	-0.003908	0.004437	-0.000642	-0.003172	0.003311	-0.006489	-0.016659	-0.004305	-0.003203	0.005924	-0.006714	-0.007517	-0.003419	0.008969	0.006545	-0.018805	-0.010353	-0.007555	-0.001123	-0.014652	-0.015446	-0.000831	
-0.004300	0.012762	-0.020096	0.004621	-0.002155	0.001362	0.001462	0.001475	-0.011938	0.004271	0.007498	0.009181	0.005086	-0.008389	-0.000842	0.005371	0.008977	-0.013656	-0.015243	0.011116	0.003473	-0.010666	-0.000683	-0.006590	-0.005192	0.033808	0.011197	0.004056	0.008846	0.005796	0.012622	-0.001512	0.018111	-0.002716	0.015687	-0.002884	0.001618	0.002739	-0.007301	-0.013369	0.000501	0.003697	0.021314	-0.003764	0.007112	0.015458	-0.008503	-0.015883	0.012401	-0.005530	-0.012955	0.010473	0.006416	-0.006860	0.007759	0.005577	0.018539	-0.001478	-0.015384	-0.010800	-0.006447	-0.001238	0.008749	-0.000459	-0.008344	-0.007631	-0.005499	0.011409	0.011897	0.008707	0.001256	-0.015592	-0.007095	0.016119	0.021319	-0.003114	-0.015378	0.018889	0.007047	-0.003503	-0.007935	0.004336	-0.001532	0.010208	-0.002991	0.007040	-0.008841	0.002204	0.015030	-0.003555	0.018820	-0.000925	0.001863	0.014680	-0.011435	0.016901	-0.000859	0.014979	0.001441	-0.009712	
0.008224	0.007541	-0.008059	0.002910	-0.002012	0.008039	0.007194	0.006565	-0.005060	0.014245	-0.009303	-0.002421	-0.012801	-0.001945	0.008111	-0.009071	-0.008148	0.008464	-0.003866	-0.020313	0.008860	-0.013300	-0.003912	0.010997	-0.006884	0.002150	-0.003860	-0.001309	-0.001115	0.002339	0.002283	-0.022451	0.013982	0.010759	-0.007603	0.005022	0.018746	0.000923	-0.005626	0.002182	0.007147	-0.013166	-0.001784	0.007786	-0.013091	0.009840	0.013473	0.004520	0.010285	-0.004860	0.001331	-0.004901	-0.006295	0.004723	-0.005502	-0.003672	-0.008456	0.007768	-0.014157	-0.001213	0.015973	-0.000440	0.005231	-0.000282	0.001710	0.013263	0.016186	0.010185	0.010544	0.004518	-0.009888	0.004722	0.004145	0.001301	-0.006519	-0.018520	-0.003029	0.027026	0.001961	-0.013450	0.007422	-0.001335	0.001635	0.003678	-0.004123	-0.013456	0.006067	-0.006664	-0.001733	-0.001188	0.012614	-0.020169	0.008216	-0.012928	0.006360	-0.019025	-0.000131	0.011907	0.005187	-0.003872	
-0.006584	0.008475	0.015174	-0.020884	0.002850	-0.003403	0.005551	-0.001165	0.008931	0.000497	-0.001038	-0.011158	-0.000380	-0.003623	0.008247	-0.007645	-0.020449	0.001277	-0.014313	0.012966	-0.002923	0.005086	-0.003361	0.006627	0.001422	0.010322	0.017043	0.003642	-0.002469	0.004264	0.006552	-0.012436	-0.002276	0.010855	0.013113	-0.002055	-0.003559	-0.003375	0.002356	0.017174	0.011564	0.007937	-0.008942	0.003232	-0.008170	-0.004096	0.002989	-0.010512	-0.001181	-0.003275	-0.001090	0.019599	-0.006445	-0.000845	0.008685	-0.003308	-0.004199	0.012704	-0.004472	0.006923	0.008553	0.003143	0.017101	-0.008015	0.010911	0.006418	-0.001160	-0.023239	-0.006593	-0.004546	-0.015876	0.013824	0.002985	0.003327	-0.020596	-0.004961	0.003140	0.001459	0.002726	-0.003291	-0.012442	0.000989	-0.019236	0.017672	-0.002222	0.004399	0.000160	-0.004949	-0.003771	-0.002270	0.012344	-0.006646	0.012895	-0.005504	0.026025	-0.014100	-0.001630	0.013473	0.003436	-0.012592	
-0.007279	0.008214	0.013532	0.006259	0.004820	-0.003589	-0.014794	-0.004139	0.002700	0.000267	0.000539	-0.014733	-0.006843	-0.013731	-0.005292	-0.015373	0.004717	0.010188	0.006043	-0.009594	-0.000444	-0.005456	-0.024666	-0.006226	0.014390	-0.011440	0.014466	0.007420	-0.019160	0.006304	-0.020313	-0.010880	-0.009507	0.005679	0.002053	-0.011432	0.035093	0.012890	-0.000618	-0.013440	0.010899	-0.015807	0.000961	-0.015029	0.003047	-0.008197	0.013245	0.006393	0.006186	-0.006638	0.003763	0.016604	0.012900	-0.009602	0.004784	-0.003254	0.010851	0.001630	-0.002991	-0.019877	-0.010952	-0.013720	0.005226	0.019677	0.006422	-0.018523	0.002212	0.004865	-0.001490	0.003690	-0.003978	0.018032	-0.005927	-0.016669	-0.003259	0.000845	0.005185	-0.009775	-0.006198	-0.005643	-0.006309	-0.008661	0.016679	-0.005077	-0.016955	0.009821	0.012981	0.007864	-0.006275	0.007259	0.005640	0.009539	0.001064	-0.007512	0.015617	0.005057	0.016398	0.005620	0.005470	-0.001263	
0.013407	-0.006378	-0.010315	0.006421	0.006940	0.004595	0.002139	-0.000517	0.002612	0.009219	-0.011956	-0.000830	-0.004054	0.000971	0.008984	0.011180	-0.011217	0.002335	0.002153	-0.003138	0.006709	-0.001659	-0.019166	0.002187	-0.003229	0.026598	0.014337	0.028596	-0.020668	-0.000564	0.007159	0.018894	0.008059	0.016816	-0.000640	0.003885	0.005649	-0.002580	-0.012154	-0.014587	0.005971	0.004570	-0.013743	0.002888	-0.001213	0.004574	0.003442	-0.009349	-0.008228	0.002761	-0.005802	0.002773	0.001357	-0.009508	-0.003718	-0.001047	0.010248	0.000681	-0.026952	0.010912	-0.003439	-0.009639	-0.007955	0.004580	0.003521	0.005199	0.002277	0.005520	-0.007639	-0.011735	-0.000461	0.020678	-0.025023	-0.012876	0.020535	0.002828	0.005978	-0.013452	0.004758	-0.006719	0.000951	0.006771	-0.008308	-0.014439	0.009395	0.010990	-0.003403	0.000497	0.010563	0.022741	-0.006864	-0.001898	-0.022237	-0.001958	-0.001086	-0.013288	0.004655	-0.006270	0.012403	-0.014014	
0.003867	-0.017456	0.003411	0.002213	-0.000532	0.004050	0.001834	-0.004205	0.013472	0.004832	-0.007367	-0.007817	-0.014029	-0.008872	0.004468	0.013408	-0.005658	0.009003	0.001308	0.000006	-0.000212	-0.000358	-0.000257	-0.012721	0.023383	0.003567	-0.006644	0.006753	-0.001921	-0.004002	-0.009849	-0.008026	-0.008370	0.027810	0.007771	0.002730	0.004953	-0.008993	-0.002940	-0.018166	0.004894	-0.000989	-0.008665	-0.008212	0.002600	-0.021237	-0.012959	0.021034	-0.005105	-0.000626	-0.002962	0.011752	-0.011924	0.007502	-0.001882	-0.004386	0.017611	-0.006554	0.007564	-0.002145	-0.008914	0.005821	0.005580	0.005827	0.008149	0.009842	0.002951	0.007015	-0.003995	-0.003471	-0.002682	-0.017163	0.005865	0.016396	0.009846	-0.009806	-0.012795	-0.009103	0.021887	-0.013242	-0.007099	-0.000631	0.006048	0.021101	-0.001017	0.000582	-0.010937	0.014334	0.014970	-0.011015	0.014326	-0.019097	0.009712	-0.003227	-0.008421	-0.009150	-0.005776	0.007076	0.013607	-0.021380	
